image,sender_id,label,kids
7d009df6-3522-48fb-a81a-b4b4b68e31db,46,Undershirt,False
45814191-3d17-486c-8883-8ddd97b3e7f7,310,Shirt,False
863d71c4-ce11-4223-acef-8333700878fb,310,Shorts,False
69949fd3-be6c-4001-9be8-409cae304d69,204,Pants,False
426243b1-dd03-428f-b53b-9510ae8955f7,204,Pants,False
70839ad8-08a0-455d-98e4-746cefbb1091,204,Other,False
9ce16112-faef-414a-8021-a93388421dc4,310,Outwear,False
e4acdca8-db9f-4209-8c03-5739890b4899,204,Shoes,False
539ed4a9-3122-4a64-9f54-d29befa37dbb,204,Shorts,False
0b7f4987-34e4-4c85-9f28-35e04ae78ece,204,T-Shirt,False
84450c41-da8a-41e2-a0c0-67ec0363cf9f,227,Shoes,False
a344ffde-5aaf-4901-8340-7a5a5f860991,204,Longsleeve,False
6911b9c4-e3f6-4ff0-9451-610dce3c6ebf,227,Shoes,False
4db9a529-f976-4702-8016-51ec367fefc5,204,Longsleeve,False
7d829cd3-ea26-4d40-a03f-3eb7367a5ad1,204,Shorts,False
0df1efc7-34ba-4e11-b027-21ec8fa5a35e,204,Longsleeve,False
da73c56d-32ac-4d66-bdb2-82c50adcdde7,204,Shoes,False
6017e83a-f717-48d6-8f68-f4b614c215a8,204,Longsleeve,False
cbf45350-1a65-4cec-abad-0f64a4a459eb,204,Dress,False
4de87d5d-6ca4-4a62-9545-c1e281c0bbbe,310,Shirt,False
1e170a9f-9437-4eae-bd67-389c48b93ff9,204,Shoes,False
463bbfd1-880b-4537-abb8-8ef98c2894c5,310,Outwear,False
801458be-449f-45eb-9101-62e03a7a77c3,310,Pants,False
5089843a-ecf8-4cb6-8f35-587f19125046,310,Shirt,False
74f6f921-e67e-4562-89ea-c059034c1a31,310,Shirt,False
eb1ba7ee-339c-4777-8cf4-1dedb407e54a,204,Pants,False
1732dcaa-2806-49e4-bf1d-34ab75011593,204,Shoes,False
0d73e759-eeaa-43ab-98d4-196b6974c41e,204,Outwear,False
7d3a88e9-2fb3-4044-bdb2-5bbdf66d8a1b,204,Pants,False
c3580e17-9937-4131-8f15-a9c3cfaf2d33,46,Pants,False
9ae53cee-51b6-4255-88b9-836b9c8903f4,204,Shoes,False
db2cbe05-735a-4d78-9202-d537d6a1a166,204,Shoes,False
bc5e96d7-419d-49c6-abf6-cd6cae89296d,204,T-Shirt,False
5d1f0cbe-702d-431a-92d0-246076af0028,204,Shirt,False
05d01bf9-6ff5-4c5e-b946-b4ca004a125b,46,T-Shirt,False
18ff3e0e-6676-4f26-8be4-a992217ac524,204,Shoes,False
2acc95a9-ac27-41e6-8061-9b43849db240,310,T-Shirt,False
e1f20e35-4fb9-4f2d-ac90-eab49aca8359,46,Longsleeve,False
52fe0bae-69d8-4477-9e42-05d61a4e8364,310,Not sure,False
2c174a24-c95f-4c2d-9a42-64112df99dbe,310,Not sure,False
c58c46e1-68e6-4272-8e37-09757b271386,204,Shoes,False
7ef8fa2d-eda1-4d3c-8dac-31b3fec95c3d,204,Not sure,False
e98f1185-29fd-42e9-9fde-f0ee5140ad6a,204,Hoodie,False
d116fe9a-a72b-49e2-806d-e92f3a67a032,204,Hat,False
fcd313d2-0e91-450d-a613-e9f5e91a47da,204,Shoes,False
e9925312-44f9-4869-b340-9c11e721ca2a,204,Longsleeve,False
ab6e4284-72c8-42a6-af7d-76a97b5ce23f,310,Outwear,False
2e4a6e78-3040-4796-8e6b-7ecbb5118150,204,Longsleeve,False
9e042afb-d2cb-49a2-ae53-7cd54995f78d,204,Shoes,False
465dfe7b-d7d7-4a9a-b3e1-0b378f9f68c9,46,Outwear,True
01b3083f-4387-4753-8ae2-a2470dc53f19,310,Shirt,False
8f8c07c7-b289-41eb-ac43-9bfb8863e0cb,204,Outwear,False
25e7d73a-cd9a-4c2b-ab36-594ee2827745,310,Pants,False
e9274307-85c1-480b-842c-4fdc193285c1,310,Longsleeve,False
f622318b-beb2-4f69-a99d-d8fbce6c2600,46,Pants,False
28b09463-6bbb-491d-9ffc-f36df5c6b211,204,Dress,False
0028956e-9962-46f0-ad45-2c42f8a59d94,310,Outwear,False
07d88b75-85a4-407b-aa73-12294a2ff9a8,204,Shoes,False
6627206f-39ec-49dc-8cba-295f374ed412,204,T-Shirt,False
01ac5fe3-c86f-469a-b2bc-395580ad53ad,204,Not sure,False
2d9f071e-ffb0-4192-aa85-3c7d6f781b7b,46,Dress,False
341e1658-0cba-4ac2-aa39-e5b174e318fd,46,Longsleeve,False
1347965a-cf67-4b29-9038-4816e7fd5b86,310,Blouse,False
1b065c3c-0679-40af-9924-8de9986fdf66,204,Pants,False
1d887da7-8102-488b-b0f0-ff8c9d507926,204,Shoes,False
973dc4ec-5548-49aa-9c42-718291432a3c,227,Shoes,False
604486df-573b-4eb7-9c78-7b0a5b1b7392,204,Shoes,False
110dcf71-51c7-4b18-9a45-5d3dc1fef6d8,204,Shoes,False
883867af-4604-4dda-bf62-376c8bafb92f,309,Dress,False
7e08bfd5-248c-4905-ad23-4c347d16037f,309,Not sure,False
6c02ba6f-ca72-4b8c-b7c4-a2fb0c14bfb5,204,Pants,False
8a8ea65e-26ae-480e-87b4-8337f9e83524,46,T-Shirt,False
562fcdc1-cda7-40cd-bb7b-9b2c908d0931,204,Shoes,False
521ae02b-d891-4acd-8656-514a66312828,204,T-Shirt,False
5689e129-a7a2-4560-9df5-7712ec00ecc0,309,Not sure,False
24963db3-649c-4f04-8da3-0375ede8e0a6,310,Skirt,False
c2f88dd3-f4d5-4c5f-b715-f6191f1233f3,309,Longsleeve,False
4696df2e-9fb4-4f06-bab8-accb2d7e949d,204,Dress,False
c59318e0-8cb9-429a-bdc8-a3843a59d755,204,Shoes,False
9bc8554c-b0b1-4362-b4ec-783c2ecfcdbd,204,Shorts,False
6906cc04-f98a-40dd-a293-6c18de2160a6,204,Pants,True
b7d4f382-14f4-40f2-8fce-f32b08f0c553,46,T-Shirt,False
4c5c6f3e-97c6-4789-ada0-5e39de462fd1,46,Not sure,False
335580c6-8ec4-4d8f-b250-ee0de54575dc,204,Not sure,False
879432f4-b4b1-416f-a03d-2477556027da,204,Pants,False
0426bbd2-0c53-46bd-b199-199b1f807cd1,204,Not sure,False
c0035dd3-d3e9-4be5-9e97-3ef843782991,204,Shorts,True
b6121e04-b2c6-439c-ad3a-6257dcb372a6,204,Shoes,True
7eeb4c2f-b0b6-4208-a5ee-aed11bce6214,310,Outwear,False
f19701fb-2884-4526-bc66-ec71d359875f,204,Skirt,False
6733e81a-d9a2-4f7c-869e-3420ab467112,204,Pants,False
b5704e96-556b-477f-bb0a-eadc524309f4,204,Outwear,False
4f729809-9370-4a5e-90f1-139b60908389,204,Longsleeve,False
d5bd0641-fa5e-4757-ae93-000a0439fd38,204,Longsleeve,False
687dd295-0b3d-4fce-aefe-1e72aaf0e687,309,T-Shirt,False
c23545ad-1b46-478f-b6b8-d37eaea6a5e1,204,Shirt,False
3a3a16c8-942d-4541-867b-e97d5a793ea0,310,Shirt,False
86a94d82-e7ed-480b-9f54-102b00b43127,204,Polo,False
2322e330-3abd-4e18-a61f-821d169fb2c2,310,Not sure,False
72650b8f-3ca0-40ac-80ec-09f01985af9f,310,Not sure,False
3c46e4cc-0254-44bd-87af-3627981ab4c1,310,Polo,False
b12d884f-fecc-4134-9626-3088faf1f36d,310,Shirt,False
0c024616-1289-4747-91da-71a4aedd4ced,46,T-Shirt,False
e772fad7-f807-4e69-a06d-352fca754071,204,Longsleeve,False
bd37c451-2e49-4688-bc91-84edac27bb7c,310,Longsleeve,False
6c66f632-4242-49bf-ad70-9cffec4c0a03,46,Longsleeve,False
ecd45864-ec3c-4193-90c4-2bc4b3a38eb1,204,Shoes,False
516f59c1-8bac-45e3-9457-a2cd5d8043df,46,T-Shirt,False
1a01d836-be46-421a-a86a-52a338eccb17,204,Longsleeve,False
264f8d64-c5f0-45ab-9361-8ea9d8e0f5db,204,Shoes,False
a7d4c4ff-ff10-4418-a0e8-32b2bdb33d99,204,Hat,False
bc6b2e06-d79a-4f7a-ac85-92196ce5ce4b,204,Longsleeve,False
07041585-6b6d-4076-8341-db9934108586,310,Shirt,False
cb84ea96-fd31-4c51-b01d-b66e07c28e36,204,Longsleeve,False
3e15b1da-e682-4939-afc5-15060692fde7,204,Pants,True
08d39771-efe2-49e0-ac89-109f7cda7291,204,Shoes,True
5144499e-7848-4441-8873-7daab5386eec,46,Skirt,False
d5964c78-8b77-4622-80f3-66e0c6c5e90e,204,Hoodie,False
b7883a04-4a25-47f0-b470-4ab70d3dd58d,204,Shoes,False
661dc5c9-966c-483b-b579-feeb4acb7d3c,204,Shirt,False
8499bdb4-e26f-45fd-9a70-fa9663d19144,310,Not sure,False
fa44b5cf-4029-4460-b2c2-cf322e726c57,204,Shoes,False
35a934e2-1683-442c-bf2a-ffa0f47a91b7,204,Pants,True
3982179b-1523-4cea-868d-4dd3e71779b0,204,Longsleeve,False
f3373664-c2ba-47c0-9b89-6b46e33571cc,204,Pants,True
61086848-70bf-462f-87e0-0f756adbd03d,310,Shirt,False
74bb41f7-461c-4ffb-ba86-2e6cbe2ca383,204,T-Shirt,False
5ec1221f-a52f-4602-9c2c-ed4c81a26708,310,Shirt,False
63fd7e77-fa32-44a2-964b-8ab764ca9efa,46,Longsleeve,False
739882e3-cdcd-439b-b8cc-e52e0cd41570,204,Shoes,True
08f6598b-fbb1-49da-9e73-4366d8b6d028,310,Not sure,False
7966b04d-f4fe-4be5-97a6-65e1ac262ec7,204,Shoes,True
172950bd-f639-4ce5-bc55-d17cea7b9705,204,T-Shirt,False
368ef683-0c8c-4ba1-a73b-d784b851165a,204,Longsleeve,False
56877c94-71fc-4a43-a447-2c223e3fe4b4,204,Hoodie,False
0558b2c5-be00-49de-b27f-8c88114ac36f,46,Skirt,False
8a17d01f-80f9-4e88-ad35-51d09dbb5b3c,310,Outwear,False
3e35227b-2061-46eb-8379-a6844a4bd5ac,204,Shoes,False
96239b9d-c1fd-4c6a-ad74-1d61e9a4503a,310,Outwear,False
65234c60-a673-4037-8bf4-7a04d7037c34,310,Dress,False
0faf2533-b2ce-46c6-9c38-3351a3ba03b9,204,Outwear,True
6b1c9f42-c52e-4690-836d-d62e66d48ccb,204,Shoes,False
648f665e-14d5-4c59-8866-e75f88ae3c8c,46,T-Shirt,False
8637f03a-9837-48b0-a4ee-70ee3b1f4e12,46,Longsleeve,False
b43c6b80-8b07-4b95-946a-956673d18310,204,Shoes,False
648914a5-dc69-4785-a688-5ccd30d0dcf0,310,Shorts,False
ee64e502-6a14-44e0-abc9-1692299b00f6,310,Shorts,False
c95edeaa-3884-4be3-b4fd-602782b9ccb5,204,Shoes,False
85c26e4d-f390-4405-8686-4ce202d43b14,204,Longsleeve,False
7636684a-b9f1-44f8-8cda-0efbcba53ba7,310,T-Shirt,False
986a1c8f-f5b8-45a6-afc4-701a0255ac20,204,Longsleeve,False
2b54e651-5d43-4f24-9e9e-a58ce16d7c88,204,Shoes,False
aca4d302-7356-4363-8167-99bbd5b3cce1,309,T-Shirt,False
2d986f3f-de01-498a-9657-68e28c84a6be,204,Shoes,False
9d5654d5-8485-4cad-808d-1b1d95ca40ee,204,Pants,True
6a680b10-7c3b-40c6-8943-d068d0be7ab4,46,Pants,False
7151d08d-0d6a-4648-a304-084bb74c6d1e,310,Outwear,False
3d8f1afa-87f9-4c3a-900d-a40cd0743298,204,T-Shirt,False
b37453d7-0651-434b-849a-6207e53a4e5f,204,Shorts,False
4cf67efe-100e-4174-9772-ffc9d644deec,46,Top,False
f9aaa937-0247-4cb6-be62-d44248ef6cbc,204,Pants,False
4797602a-efe9-438d-859a-3db113007ef9,204,Shoes,False
468b2d60-5335-4f91-84f7-d0cef0f07130,204,Undershirt,True
2be8cf7a-5b2e-400f-a826-785997af532a,204,Shoes,False
c399e385-258a-465c-95d1-ba216c16d7d1,204,Hat,False
da29e171-2b59-4533-bf1b-08baee7ce838,204,Shorts,True
7f3c9738-92af-49a9-92de-b7e762a93e63,204,Shoes,False
9767d117-3c66-4cac-a778-5ee3038ebfc8,46,Hoodie,False
9111788c-4ef1-41ea-a3c7-95622cd94c55,204,Shoes,False
ca0a9dca-4e9f-4cf9-92b1-0112b85cef59,204,Longsleeve,False
a526cbda-d3c9-467a-8090-98ce0b28dcdd,309,T-Shirt,False
3c033272-7c3d-40b4-b5c8-e83476b7f168,310,Blouse,False
d0a1b45e-f6d3-4402-aad1-e921b9ee3589,309,Hoodie,False
fd1f8783-1118-4c87-8af4-632dbd46f0a0,204,Longsleeve,False
1e302085-eeb2-46ff-a4f6-e9bb5cfa44b1,310,Shorts,False
0cb4fc9c-7d38-4f11-95ea-71b61d0ae54c,204,Outwear,False
49431f72-6423-4fd9-953b-d55bf8f4830a,204,Longsleeve,False
833196c1-b665-47e1-be53-116eef446b69,46,Not sure,False
ee7b4f87-ab2e-4387-9c7e-76f7da060f1e,204,Dress,False
3fa06126-a2e6-4d26-bd57-ab102ffeca70,204,Shorts,False
18260a42-3e2a-4bc6-b530-69135bf90434,204,Shorts,False
6f461d95-aa5c-4f59-8913-f7ad35f63f0a,204,Pants,False
ab3238c6-2607-4850-8a17-3e9027867a6c,204,Shoes,False
2e661f7d-0f22-4263-9ce7-de94ee5f5a7c,204,T-Shirt,False
0f4d9494-612a-48f8-be05-e47f4fc54d54,204,Longsleeve,False
e6a1b8e7-421b-4840-aa49-3d325064ca80,204,Shoes,False
9788d16b-dc13-4f3a-aa94-d9fb00685851,204,Longsleeve,False
d4347691-a801-44a8-8e6d-87faea3db2a3,204,Shoes,False
92a51811-7451-4d89-84aa-56ff44e5c4f4,309,Longsleeve,False
17626959-19d7-485d-be64-7b544b355774,310,Shorts,False
ad517de5-8aad-4bc1-abf7-1ed07bd78cfe,204,Longsleeve,False
9c7475ee-d095-47b6-a1e5-a83b8be68a6f,227,Shoes,False
9568b507-e113-4670-ae39-30a444e41cac,310,Blouse,False
ded1a7de-1001-4fde-97ee-1ea86965ff6d,204,Not sure,False
879ed4b1-2e9c-4770-9b6a-ce083cdab913,310,Shorts,False
c1901afc-1b9b-46ea-b7c3-aec0f2e11833,204,Outwear,False
93f6db0d-c92d-4ee5-a291-503bb37d02ee,204,Body,True
bade5af9-c62c-4f10-9b52-c31f50211d48,204,Hat,False
a9aa8ca4-d288-4bb0-a5da-c2af541743b0,46,Longsleeve,False
6f204610-7dce-4323-b1a2-f289a961f1de,310,Longsleeve,False
01e4ab4f-6148-4dd7-9a43-df7681fbc71d,310,Outwear,False
e31aa5e7-8b5f-442f-85e3-94225db07928,204,Shoes,False
424d3d78-1b2d-44d7-9a94-2969d4cfdf7c,310,Shirt,False
52dcabd0-e02a-499e-9a2a-6f85dc3aa65c,204,Longsleeve,False
44640d54-24a3-4479-b33f-56bc476376da,204,Blazer,False
c313f8f9-82ab-4b99-a30a-c9c1f9d0c33d,204,Pants,False
bcc1aec3-9913-4a2d-b6a0-8f4d97e58b0c,204,Hat,False
c1d5927b-38db-4179-a104-94bf24db1f47,204,Blazer,False
e0f22daa-fb95-490b-85a5-2cb85a5109db,310,Outwear,False
7e020806-9182-44e5-a9a2-89a88f06f047,204,Shoes,False
ffa2be27-0798-488d-b9de-254de2226667,204,T-Shirt,False
a46832d2-a6fd-43e4-a447-4193f5071789,227,Shoes,False
bbd52702-8038-4658-bcab-d6ee6586dd01,227,Shoes,False
9f63ac16-84dd-4674-9eb2-e37e85e05d13,204,T-Shirt,False
7c231127-1537-4e7f-af6a-9660f74b477b,204,Shoes,False
161b57e7-ed65-429a-a795-099b8ce44d08,310,Shirt,False
5368e93c-0175-42c8-90ef-4969d79e8de7,204,Outwear,False
1a78d762-6f4b-49ef-81c1-05f934a95637,204,Shorts,False
9f9a7f2e-11a1-4812-9fa4-d0a5892182aa,204,Outwear,False
c8d21106-bbdb-4e8d-83e4-bf3d14e54c16,204,Pants,False
3ce22c08-b572-40b8-bbb6-25d95adf8a5f,310,Not sure,False
a929acaa-8689-4cb5-be88-9e93683c1f47,204,Pants,False
a353e037-381a-46a0-b0d6-10e1f1a7ebbe,204,Shoes,False
39262aa5-eb53-4d26-879a-c0bdb560d7fe,204,T-Shirt,False
e66a278d-15be-429f-a833-cf529e8c493c,310,Blazer,False
4cd7315a-395b-4958-b8e5-e38f09b3c6b2,204,Longsleeve,False
26837828-8487-4ba3-9415-2045a7c11737,310,Dress,False
74f16421-14fd-43de-9883-cbc02819336e,310,Outwear,False
9289eca9-ffd2-4020-890d-9fd86383bef4,204,Longsleeve,False
d34f9226-9481-48c9-bae8-46642a640560,204,Shoes,False
d898c146-ef98-42ef-ad34-062d0a089673,204,Longsleeve,False
81102c20-d268-4034-9058-a2580b4c63c9,204,Shorts,False
2778a301-1f5d-4e64-8b03-f0072c03a47b,46,Not sure,False
83d7ef94-77d4-4590-a5d1-71bde4ccb612,204,T-Shirt,False
7b6b3060-52d2-419b-8479-0fd5b731a760,204,Shoes,True
46300480-0974-4adb-81fd-b2637db420c1,310,Shirt,False
badd4191-04b8-478f-bb92-83e4cdb67edb,204,Shorts,False
10064392-e42a-4413-a5be-af52b7f9b7cf,204,Undershirt,True
8b2f6c39-2726-478e-a489-cb02a7bd1b7f,204,Hoodie,False
45fb7ce0-9203-4f83-9554-49ddb0f15929,204,Polo,False
3fff1c9b-46c0-42e4-950e-5ee7e493e541,204,Top,False
1b5f2882-e33e-4efc-b469-bcf87b9f53ed,204,Pants,False
103926d8-d84b-4cc4-97c9-2bdb9b82f728,204,Pants,False
9c5d41ca-7d77-4a63-becb-72a20224224c,204,Shoes,True
c236c933-e78f-4e73-8ce6-1630b3a6c91f,204,Shoes,False
853039d6-d021-4caa-bd45-9756e0603a3c,46,Top,False
2e8fb1d9-d2f8-48df-b0fb-583df0b4c5e0,46,Not sure,False
b03f064e-6b4b-4591-89f8-4d83b698a469,46,Not sure,False
cbae96c4-ee32-4c10-a69e-d723e0a54480,204,Shorts,False
3f844e1e-4a00-4b64-8c1d-3b847191bf11,204,Dress,False
e52dff78-6c97-4832-9d1d-0893c2c306bc,310,Blouse,False
d1ee3196-3069-4bd9-8a36-507bc2302d14,46,Longsleeve,False
00a1b7a8-217d-45bf-93a8-86db0bdf9d9d,204,Outwear,False
8e0180ca-68ec-4c04-8283-ad6a0ce6292c,204,Outwear,False
a762dfc0-8da7-46d4-9ef1-3c7a085142da,204,Hat,False
28673a85-7acc-48e8-ab1f-cfa736aa2fd0,46,Not sure,False
304bb459-4789-47ec-8904-e27c1e8d3608,204,Longsleeve,False
9e9419e5-5003-4c64-9949-77b51501cff3,310,Shirt,False
e6230ea8-cef3-4046-bccf-6d78135ad658,204,Shoes,False
3c13ee15-034d-496f-bdfd-6365424dc0ad,204,Not sure,False
8afc8664-98c3-45e2-a9b5-38fcfbc32699,204,Pants,True
e9c1436b-55af-4e7f-94ae-70bc4735e42e,204,Pants,True
912384a6-61ff-4e25-b82c-ed91cf4b3be7,204,Body,True
60a480db-8685-4988-8ee2-31f2b83d07ff,204,Pants,False
d3e084a7-7471-4a4d-8b2d-8522832839ed,204,Shoes,False
cd5db7ac-77b1-4b6d-86f2-3ad1323029c3,227,Shoes,False
ce8d7054-ee06-4412-b5df-a610943e3e50,309,T-Shirt,False
193e7aff-bfe9-4f2a-a93d-87bbdf7ab8fc,310,Polo,False
ad219457-e072-41b6-8b71-97637c38f478,310,Shirt,False
2c050ddf-2681-4a03-9d0f-3b96b9cd5fe5,204,Longsleeve,False
89074ff2-ebfe-4790-892e-8513625a05b0,310,Undershirt,False
481400c6-806c-4a35-8f24-370152f564d2,204,Outwear,False
8af49c5b-d565-46fb-aeb7-2a49a73d17b4,309,Longsleeve,False
db7a1226-8044-48be-a4ab-08554aeb19d0,204,T-Shirt,True
56c195bd-7685-4666-9a45-05a755758335,309,T-Shirt,False
159d517a-cae3-42ca-b92c-8ba57eb7d748,204,Shorts,True
8eb38418-f6c9-4681-87ff-b4eb7b76f3d8,204,Not sure,False
5f838a1c-6ab5-4629-a7cb-4a4755d408bb,204,Shoes,False
c5d81eb6-1823-4d83-a6bf-48f9463e201e,204,T-Shirt,False
4aabd82c-82e1-4181-a84d-d0c6e550d26d,204,Pants,False
0dfec862-c49f-430b-a6ef-c7ceb187225e,204,Pants,False
3ce2017c-8365-4236-a7a7-f3d03639c583,310,T-Shirt,False
74534ec4-f248-4b4e-9fed-a4ffd0d1024e,46,Undershirt,False
a0cfdcc7-74f1-4189-b2e6-82ceb9c41085,204,T-Shirt,False
491982c3-3e90-431e-99e6-b14ecea36384,204,Skirt,False
2e4bde7e-e9b9-4097-a64b-0ff017e28e3c,204,Longsleeve,False
2a12baab-f020-42e3-8e6b-5d82e3ed0b55,204,Hat,False
29d14f73-4983-4755-8efd-af82891267bc,46,Top,False
e11d99b0-11ba-4bda-881e-d3c419d4f1b9,309,T-Shirt,False
55a561e4-f3da-4596-b5f4-ffbbebf97f3b,204,Shirt,False
ac78b6e0-a539-4fc0-8a3b-6afcbf08b799,204,T-Shirt,False
a1559757-1510-494d-83f0-1fc9c0689170,310,Outwear,False
6013aef0-6c67-4877-8bcd-1c56553f0c07,204,Shoes,False
23de0982-0629-49e2-b638-dc028f2ca3d0,204,Longsleeve,False
7a84a64a-4fb5-4aa4-8835-96aa2a8dedcf,227,Shoes,False
94fbfd0a-290b-4034-b788-abab0a3dd19a,46,Undershirt,False
c3c72b7c-d55e-4e4d-9aad-3b18d86ce4e3,204,Longsleeve,False
28fc3fad-5363-4c70-9c5d-ee739d2e21a8,310,Longsleeve,False
9401f8a2-b495-4383-b5fa-cfd2c414bffb,204,Shoes,False
b4094c8d-68c9-4854-99c9-ee88ed37d6e5,46,Longsleeve,False
0dd87e47-ca85-4d5c-9fd1-59f5a01eb656,227,Shoes,False
58d54528-9eb3-4188-beca-892932f360a7,309,Longsleeve,False
9935412e-9bfe-49be-b291-574c235e32fb,46,Shorts,False
dca066cf-b564-4b86-a75e-34b9b0bf01b0,310,Shorts,False
ebb7b9bb-bae5-4865-88c1-3940b7456f40,204,Shoes,False
059c0eca-67fc-4357-8969-28de775d3eea,204,Undershirt,False
26d61cdc-a947-45f1-a16c-bf3eb23a67ed,310,Outwear,False
8030ef80-857e-4485-a29d-af320acde3cf,204,Shoes,False
87665c15-a141-4ba4-9804-5e41fddefb71,309,Longsleeve,False
537e330a-d61b-486c-bb78-f0ca67bf0562,204,Pants,False
a1bfd604-f422-444e-81c3-b822ade97d73,204,Blazer,False
58aaf4e2-5a92-4c59-9321-6b37e65dcc46,204,T-Shirt,False
5370f762-5e63-4742-a156-374437c30f39,310,Polo,False
d3040523-1dfa-4cb4-ad8e-3845b75f5ab3,204,Shoes,True
f8718971-1b03-4122-92c6-b019743ea795,204,Shoes,True
8e6e5d4e-308c-4c92-9c35-cb87618ec370,204,Pants,False
c517b3ab-27e8-4471-97f0-d2a39984c8ea,46,Longsleeve,False
2001dec1-1e0a-4c11-9d15-120b019b3dea,46,Skirt,False
d543c7a4-ac35-4e34-9f61-9187995c03c8,204,T-Shirt,False
507e8a1d-3f45-4aa9-b4a0-cbc159fa5a79,310,Skirt,False
a0a6a791-141f-4a5c-adab-84941f073e90,204,Shoes,False
a2209fb1-9c9f-48de-baf6-8161a59f96d0,204,T-Shirt,False
582d11e0-76bc-4ea1-ac4e-9b8dd752e4eb,204,Shoes,False
59bd7d60-0fb1-4c05-87d7-574726720141,204,T-Shirt,False
9caa4c99-0d40-438c-910c-3a356dfd1a63,204,Longsleeve,False
43306208-256a-4de5-b517-28f83b30778f,310,T-Shirt,False
90b3d7c1-7a97-4a71-9ba3-d37a9086ffbf,204,Shirt,False
0d0c2308-2c58-4e38-90c1-c893358b5f86,204,Pants,False
29003421-15e6-41f1-9c65-c0abdfcfaa6e,204,Shoes,False
f595e51b-e236-48bd-94c2-814391176b62,309,Longsleeve,False
15ce3cc0-4803-428f-8a4b-fb76cf30f297,204,Shorts,False
361cbb64-95f4-4be3-a01c-3aba98fa509f,204,Pants,False
d017d461-5eeb-4a09-b700-2feebb7b365c,204,Shorts,False
cabd3005-f353-4b1a-8782-a6f298445cfa,204,Shoes,False
e5a96bcb-997e-48e8-bb48-fa31513a2df0,309,Longsleeve,False
c79342a6-6642-43f2-9822-a4eb22ebceb6,204,Shoes,False
b6c29a96-b6f5-4b91-ab45-e6727d02ad2d,204,Shoes,False
f9b5db75-cc6e-4883-ba11-2ef61dd58371,46,Pants,False
4e0f02de-645d-4615-a13b-749d8027c85b,204,Longsleeve,False
e8c180e0-888d-40a9-95d8-8a298c496fe1,204,T-Shirt,False
5280b156-7db0-47f2-918c-6b0b6592955b,309,Longsleeve,False
4758e641-df13-4b3a-93a2-a9e232561c95,310,Shirt,False
1f971462-0ad3-45ff-b99d-c3d147eda46f,204,Shoes,False
bd713b8b-8eb4-43a9-8db1-d4e7d9fb946a,204,Longsleeve,False
b232d13e-54fc-4c3a-9479-040932738ab3,204,Shoes,False
8dc068c8-245a-4d42-9beb-d704fb7d3feb,204,Shoes,False
afd8adae-5b2c-410f-a0ed-2e471d48ad83,310,Shirt,False
da75bf80-8029-4212-9254-3a49e6e53e8d,204,T-Shirt,False
11f2ff4e-6b43-4071-b5b1-2036ec0fe8fe,204,Longsleeve,False
8ce667f2-5df9-4104-9295-38c8b1b35556,204,Longsleeve,False
4b4b5338-197e-4013-b218-e62d1fdf9a61,204,Pants,True
49cf6cd7-48aa-4ce2-9bb2-36edae7eace4,204,Shoes,True
2e085c89-10fe-4a55-92fe-23acdb6d9990,204,Not sure,False
0577a46b-53d1-4de1-a0e9-bec8992a6f59,204,Pants,False
1551ffd7-fc12-4e86-8d46-a435cbe311b0,46,Pants,False
672924da-6d6a-422c-907d-2b5ba69b0ea7,204,Shoes,False
f038c3eb-9c38-49d1-94f8-249e0293650e,310,Outwear,False
ca44f511-7557-4eec-b87f-249c427c2697,204,Shoes,False
77a6cb9b-1f6e-48f9-8e32-d100f9c093e3,204,Shoes,False
b3af036d-e9d3-43fa-a32d-e3e03b6150bf,204,Blazer,False
52f73c9e-93da-47ae-bf67-f0e7b8216fe1,204,Pants,False
431a528c-52a8-4eb6-9a8a-27164e7aead9,310,Shorts,False
ee172193-e1fe-445b-a264-176091b3e02a,204,Polo,False
ae10eae8-6b13-4887-b226-d1fc1d7c6dd3,204,Polo,False
c6bc821e-631a-4221-9d92-7c7685edebd0,46,Dress,False
49ea2ac9-8c8b-4758-b903-6a26cd41ca2d,204,Pants,False
16fd381e-9da4-493b-aa53-c217eab6bff0,227,Shoes,False
94d2941a-232c-414c-b0f5-89053806ce4d,204,Pants,False
f6486e32-eaed-45e2-b506-2a71c83d36a3,227,Shoes,False
64d95989-0f2d-4ddf-ad04-126f54d5f245,46,Pants,False
7de33c36-7554-474d-84ce-7f7281a5278f,46,T-Shirt,False
ddc3da65-2ba7-4012-adf4-0b6e636fad6b,204,Longsleeve,False
9f0338d5-37b9-4837-964d-d68fa08cec3b,310,Pants,False
7a2a6c18-1b14-49f1-80e1-a0ec88a59532,310,Shirt,False
ba35967d-d1bc-4f99-a214-a0f8edf15a71,310,T-Shirt,False
9a58339d-4828-4f79-acb8-622d4e3c0977,204,Pants,True
39a1562b-9f9f-4e70-b593-79cdd63ac707,46,Shorts,False
c6f8e37c-f09c-4721-ac92-c64494a6f006,204,Undershirt,False
2c116a8a-43d0-4e46-a7c9-f6bd47def3e0,204,Shoes,False
cd3e5c86-c3e3-46aa-b7fc-9c825f7fbfd8,204,Pants,False
da61d6c3-f6c7-4b64-beac-deae14ba6b07,46,Skirt,False
331737f8-614a-4902-8c3e-7ab1b535db29,204,Hoodie,False
06248e28-9e26-4036-8a8f-40cc605c83fb,46,Shorts,False
74846ee1-6410-4018-bf41-370ebaa26353,310,Blazer,False
